time,ADA,BCH,BTC,DOGE,ETH,LINK,LTC,MANA,XLM,XRP,SPXT,XCMP,USSOC,VIX
2021-12-29,-0.047891351,-0.020209615,-0.022397368,-0.033947066,-0.043292017,-0.03046683,-0.001029583,-0.023959269,-0.026997446,-0.041431925,0.0014,-0.00098,0.0,-0.03364
2021-12-30,0.01951952,0.003720671,0.014158294,0.019058964,0.022254919,0.01064369,0.016971279,0.009205278,0.004874391,0.027182564,-0.0029,-0.00151,0.0,0.02242
2021-12-31,-0.036082474,-0.002525311,-0.019782659,-0.004675628,-0.009242388,-0.021564694,-0.012499155,-0.006384919,-0.005597015,-0.011562761,-0.00258,-0.00613,0.0,-0.00635
2022-01-01,0.054239878,0.03344637,0.03333614,0.016441574,0.02474298,0.06355715,0.031882868,0.024479804,0.038649156,0.025205017,0.0,0.0,0.0,0.0
2022-01-02,-0.001449275,0.006675057,-0.009027313,0.00751011,0.017038606,0.054457831,0.002386951,-0.002986858,0.055274566,0.010704623,0.0,0.0,0.0,0.0
2022-01-03,-0.042815675,-0.030006028,-0.018086767,-0.024655963,-0.017165589,0.084095064,-0.018256383,-0.026662672,-0.006504622,-0.031191806,0.00638,0.01201,0.0,-0.036
2022-01-04,-0.007581501,-0.016548899,-0.01348201,-0.009994121,0.005447312,-0.01222597,-0.012868886,-0.023084026,-0.037560303,-0.011412782,-0.00056,-0.01316,0.00748,0.01867
2022-01-05,-0.060351413,-0.065086126,-0.05219976,-0.056413302,-0.065747939,0.075970977,-0.076718313,-0.081600504,-0.04726101,-0.060882246,-0.00056,-0.01316,0.00748,0.01867
2022-01-06,0.040650407,0.001702255,-0.007781498,0.006922593,-0.036838697,0.007536692,0.005174836,0.162264151,0.005636979,0.00931677,-0.00089,-0.00127,0.00748,-0.00608
2022-01-07,-0.05546875,-0.036736224,-0.035984837,-0.03125,-0.061650149,0.021653543,-0.034492903,-0.097697757,-0.039985052,-0.022179487,-0.00387,-0.0096,0.00748,-0.04335
2022-01-08,-0.021505376,-0.031988585,0.003439263,-0.025806452,-0.036183665,-0.023506744,-0.013711152,-0.040562643,-0.007395874,-0.022813688,0.0,0.0,0.0,0.0
2022-01-09,-0.010989011,0.009996784,0.004388213,-0.00397351,0.022727789,0.086819258,0.010889713,0.002045687,0.023921569,0.010197236,0.0,0.0,0.0,0.0
2022-01-10,-0.039316239,-0.03489452,-0.000883935,-0.04787234,-0.021311845,0.016339869,-0.033234013,-0.043211977,-0.031022597,-0.01686811,-0.00144,0.00046,0.0,0.03412
2022-01-11,0.056939502,0.016524608,0.021763893,0.074022346,0.050796451,-0.050017864,0.040145409,0.040184922,0.039525692,0.040664685,0.00916,0.0141,0.0,-0.05103
2022-01-12,0.104377104,0.038138,0.027528231,0.059817945,0.040955832,0.006393381,0.078711442,0.055384615,0.073764259,0.037128392,0.00283,0.00231,0.0,-0.04291
2022-01-13,-0.060213415,-0.017169954,-0.030602689,0.053374233,-0.038769296,-0.070254111,-0.036836174,-0.060252672,-0.046033994,-0.038928527,-0.01413,0.00231,0.0,-0.04291
2022-01-14,0.0486618,0.022586289,0.012077807,0.068142108,0.020787969,0.034163987,0.05820841,0.019993106,-0.0155902,0.007293566,0.00084,0.00587,0.0,-0.05515
2022-01-15,-0.000773395,0.013454659,-2.5296e-05,0.006543075,0.005731707,-0.020987175,0.020800221,0.010814464,-0.023001508,0.00801655,0.0,0.0,0.0,0.0
2022-01-16,0.092879257,-0.006650807,0.000269676,-0.042795233,0.006302893,0.012306471,-0.008461955,0.043129388,-0.000385951,-0.00141098,0.0,0.0,0.0,0.0
2022-01-17,0.135269122,-0.019236217,-0.020324192,-0.032258065,-0.041410791,-0.06627451,0.032498122,-0.069551282,-0.011196911,-0.020809249,0.0,0.0,0.0,0.0
2022-01-18,-0.089831566,0.001785433,0.003513847,-0.034502924,-0.015385095,-0.034859303,-0.064140713,-0.015156734,-0.007809449,-0.013905287,0.0,0.0,0.0,0.0
2022-01-19,-0.083618917,-0.03244745,-0.016471671,-0.021199273,-0.024266962,-0.062663185,-0.037447891,-0.045120672,-0.033451397,-0.017959292,-0.00967,-0.01149,0.0,0.04651
2022-01-20,-0.057591623,-0.030637122,-0.0234619,-0.037747525,-0.026695583,-0.062674095,-0.047272994,-0.035164835,-0.056188925,-0.025060959,-0.01096,-0.01298,0.0,0.07296
2022-01-21,-0.11031746,-0.118960458,-0.103883011,-0.086173633,-0.144163228,-0.136701337,-0.11611064,-0.157175399,-0.124245039,-0.11449215,-0.01096,-0.01298,0.0,0.12739
2022-01-22,-0.044603033,-0.075837351,-0.03820693,-0.062631949,-0.061239342,-0.089500861,-0.055875174,-0.081981982,-0.05270936,-0.063235525,0.0,0.0,0.0,0.0
2022-01-23,0.050420168,0.038885266,0.034560177,0.064564565,0.053630873,0.049779458,0.037023359,0.039744848,0.04576183,0.05360134,0.0,0.0,0.0,0.0
2022-01-24,-0.051555556,-0.034423522,0.01142632,-0.030324401,-0.039081681,-0.06362545,-0.023860399,-0.016989146,-0.014917951,-0.026868045,0.00277,0.00626,0.0,0.0364
2022-01-25,-0.023430178,-0.001676475,0.007443576,0.039272727,0.00711633,-0.007051282,-0.016326158,0.009601536,-0.006562342,0.00898546,-0.01217,0.00626,0.0,0.04214
2022-01-26,0.034548944,-0.008293636,-0.003965276,0.00139958,0.001821397,-0.016785023,-0.007974038,0.027104137,-0.00050813,0.003400259,-0.00149,0.00021,0.0,0.02567
2022-01-27,-0.032467532,0.000725714,0.009787841,-0.011180992,-0.015543011,0.000656599,-0.000373867,0.042592593,-0.013218099,-0.018073261,-0.00532,-0.01398,0.0,-0.04599
2022-01-28,0.005752637,0.025381587,0.014919393,0.0,0.049962281,0.060367454,0.023749416,0.014209591,0.023699124,0.005094495,-0.00532,-0.01398,0.00827,-0.09282
2022-01-29,0.010486177,0.006264103,0.011661505,0.010600707,0.022013875,0.004331683,0.012238561,0.038528897,0.023653749,0.009646828,0.0,0.0,0.0,0.0
2022-01-30,-0.022641509,-0.029184377,-0.007238995,-0.025174825,5.3782e-05,0.095502157,-0.019759993,0.056492411,-0.039331367,-0.025263158,0.0,0.0,0.0,0.0
2022-01-31,0.015444015,-0.015789292,0.015464102,0.016499283,0.032997342,-0.034308211,0.008560383,0.126895451,0.022006141,0.025917927,0.0,0.0,0.0,-0.10231
2022-02-01,0.041825095,0.008967039,0.005892506,0.00564573,0.037562195,-0.00990099,0.050561285,-0.050283286,0.011517276,0.017975709,0.00687,0.00746,0.0,-0.11559
2022-02-02,-0.062956204,-0.033778858,-0.046571038,-0.037894737,-0.039080336,-0.070588235,-0.058639562,-0.052945563,-0.043069307,-0.043588928,0.00943,0.00499,-0.00768,0.00592
2022-02-03,0.033106134,0.009952573,0.011117826,0.006564551,0.005993786,0.030379747,0.024455519,0.054724409,0.00879462,0.014471058,0.00943,0.00499,-0.00768,0.10231
2022-02-04,0.073515551,0.08957985,0.011117826,0.072463768,0.111227282,0.076781327,0.093234844,0.050018664,0.072820513,0.075258239,0.00533,0.01604,-0.00768,-0.04641
2022-02-05,-0.011413521,0.04708264,-0.004138701,-0.007432432,0.006032337,0.014261266,0.003955175,0.071809456,0.01959847,0.016163464,0.0,0.0,0.0,0.0
2022-02-06,0.01598579,0.013470953,0.024003935,0.049012934,0.014068439,0.016310461,0.048095863,0.095190713,0.049695265,0.025960384,0.0,0.0,0.0,0.0
2022-02-07,0.048076923,0.055536753,0.034156512,0.072680078,0.027373695,0.044825678,0.07541112,-0.004542701,0.07012059,0.025960384,-0.00368,-0.00583,0.0,-0.0155
2022-02-08,-0.019182652,-0.02159972,0.004994178,-0.042347247,-0.007200657,-0.027012712,-0.026869584,0.056586553,0.010851419,0.053017552,0.00841,0.01276,0.0,-0.06212
2022-02-09,0.016156463,0.031103828,0.007776521,0.007580543,0.041029127,0.017419706,0.048638132,-0.036279873,-0.014037985,-0.00662176,0.01464,0.02087,0.00885,-0.06903
2022-02-10,-0.035983264,-0.014389321,-0.020062621,-0.049529781,-0.052939582,-0.063135367,-0.039246468,-0.062742755,-0.029313233,-0.051143547,0.01464,-0.02099,0.00885,-0.06903
2022-02-11,-0.0625,-0.059306382,-0.026019907,-0.044854881,-0.047452876,-0.07424329,-0.066102198,-0.068855595,-0.070750647,-0.07994186,0.01464,-0.02099,0.00885,-0.06903
2022-02-12,-0.019444444,0.029356769,-0.003772968,-0.002071823,-0.003615655,-0.015422579,0.008271035,-0.004108182,0.012999071,0.082938389,0.0,0.0,0.0,0.0
2022-02-13,-0.015108593,0.011111111,-0.004005065,0.025605536,-0.015728119,-0.022556391,-0.008518694,-0.029907185,-0.034830431,-0.020058352,0.0,0.0,0.0,0.0
2022-02-14,0.006711409,-0.009671527,0.011467598,-0.016194332,0.020428625,0.019230769,-0.008591885,0.006378455,0.000474834,-0.005706488,-0.00377,5e-05,0.0,0.03545
2022-02-15,0.056190476,0.038942976,0.047566194,0.041152263,0.0868917,0.091194969,0.057053442,0.175352113,0.049359279,0.063505926,0.01588,0.0253,0.00854,-0.09283
2022-02-16,-0.023444545,-0.026540946,-0.015254508,-0.019762846,-0.019298075,-0.012680115,-0.029833751,-0.022468544,-0.009950249,-0.01794932,0.00101,-0.0009,0.00854,-0.05486
2022-02-17,-0.057248384,-0.063856502,-0.076344634,-0.06922043,-0.073586977,-0.089316988,-0.089123631,-0.056389825,-0.075376884,-0.082905268,0.00101,-0.0009,0.00854,-0.05486
2022-02-18,-0.024583741,-0.008845884,-0.01357575,0.000722022,-0.039282481,-0.025641026,-0.012971394,-0.036050666,-0.007905138,0.022534844,-0.00702,-0.01228,0.00854,-0.01281
2022-02-19,0.001104529,0.005831749,0.002811875,0.017316017,-0.005833022,0.021052632,0.006440383,-0.026617251,0.016932271,0.046878981,0.0,0.0,0.0,0.0
2022-02-20,-0.065295888,-0.029694407,-0.04263258,-0.029787234,-0.051293181,-0.059278351,-0.042891733,-0.067843544,-0.047502449,-0.054879533,0.0,0.0,0.0,0.0
2022-02-21,-0.079514969,-0.064474596,-0.035415557,-0.062865497,-0.020036604,-0.075342466,-0.071376943,-0.077979948,-0.083804627,-0.09630488,0.0,0.0,0.0,0.0
2022-02-22,0.035556074,0.03539417,0.033219403,0.024960998,0.026714394,0.036296296,0.046117922,0.066451873,0.042087542,0.027924206,-0.01013,-0.01228,0.0,0.0382
2022-02-23,-0.025104131,-0.017075083,-0.026050656,-0.0304414,-0.021918971,-0.047176555,-0.019345238,-0.035876133,-0.020463113,-0.035065835,-0.01013,-0.01228,0.00455,0.07671
2022-02-24,-0.0147806,0.043585298,0.02905139,-0.025902669,0.006575047,-0.003750938,-0.011096358,0.014101058,0.003298516,0.000143637,0.01504,-0.01228,0.00455,-0.02257
2022-02-25,0.054383497,0.026148786,0.023104729,0.029814666,0.065844477,0.082831325,0.048240146,0.059868675,0.046575342,0.105557949,0.01504,0.01643,0.00455,-0.09004
2022-02-26,-0.013783904,0.020172257,-0.002674328,-0.000782473,0.004088118,0.02364395,-0.009423605,-0.022959184,0.009947644,-0.024421928,0.0,0.0,0.0,0.0
2022-02-27,-0.034265104,-0.034151141,-0.036281491,-0.037588097,-0.058626345,-0.072690217,-0.048489886,-0.046624394,-0.061689995,-0.039014647,0.0,0.0,0.0,0.0
2022-02-28,0.125466853,0.113897013,-0.036281491,0.085435313,0.1155877,0.109157509,0.104736944,0.114241002,0.09281768,0.083414161,-0.00233,0.00416,0.0,0.09279
2022-03-01,-0.001244426,-0.030150161,0.028687786,0.004497751,0.019432505,0.014531044,-0.010543889,-0.003160112,0.004550051,0.00319734,-0.01545,-0.0159,0.0,0.10514
2022-03-02,-0.025023362,-0.02573384,-0.011098739,-0.005970149,-0.009258917,-0.004557292,-0.019980464,-0.02994012,-0.025666834,-0.019377868,-0.01545,0.01628,0.0,-0.07743
2022-03-03,-0.039084132,-0.015548409,-0.03325339,-0.026276276,-0.039104383,-0.025506867,0.009695542,-0.04248366,-0.02892562,-0.022230889,-0.00513,-0.01548,0.0,-0.00846
2022-03-04,-0.063947689,-0.079445625,-0.078164079,-0.055512722,-0.074531268,-0.079194631,-0.092973167,-0.062191885,-0.063297872,-0.052519612,-0.00786,-0.01656,0.0,0.04921
2022-03-05,0.024627042,0.014228623,0.006451893,0.020408163,0.016651986,0.021865889,0.038092411,0.034775576,0.023850085,0.058377772,0.0,0.0,0.0,0.0
2022-03-06,-0.048994685,-0.041951153,-0.024820451,-0.0344,-0.042607776,-0.049928673,-0.036504003,-0.055490426,-0.042151969,-0.038849112,0.0,0.0,0.0,0.0
2022-03-07,-0.033414338,-0.026237413,-0.01036433,-0.031483016,-0.021903329,-0.046546547,-0.025225047,-0.022755482,-0.015055009,-0.006069803,0.0,0.0,0.0,0.0
2022-03-08,0.008170962,0.037066706,0.018876627,0.001710864,0.03304802,0.030708661,0.022224477,0.013124471,0.018812463,0.000693963,-0.00721,-0.00275,0.0,-0.03621
2022-03-09,0.058478803,0.0794888,0.08295362,0.036720751,0.059658496,0.070282659,0.061054304,0.042624321,0.090017311,0.062274619,-0.00721,-0.00275,0.0,-0.07629
2022-03-10,-0.049593592,-0.058284004,-0.060039535,-0.037891269,-0.045520572,-0.059957173,-0.040232036,-0.0501002,-0.053467443,-0.038516778,-0.0042,-0.0094,0.0,-0.06841
2022-03-11,-0.022806148,-0.006147683,-0.017807533,-0.011986301,-0.019577251,-0.009111617,0.021641646,-0.027004219,0.026286353,0.090168387,-0.0129,-0.02179,0.0,0.0172
2022-03-12,-0.000253678,0.010668613,0.001664902,-0.004332756,0.004809253,0.008429119,0.00620229,0.001734605,0.008174387,-0.020926756,0.0,0.0,0.0,0.0
2022-03-13,0.002918041,-0.0366881,-0.026007118,-0.028720627,-0.020639176,-0.03343465,-0.035467046,-0.023809524,-0.045945946,-0.032569975,0.0,0.0,0.0,0.0
2022-03-14,0.015686275,0.033695031,0.050268664,0.021505376,0.029648407,0.054245283,0.038344312,0.023059867,0.020396601,0.019068911,-0.0072,-0.02033,0.0,0.03317
2022-03-15,-0.004857392,-0.000138122,-0.009608457,-0.012280702,0.010866503,0.021625652,0.01278288,-0.014737755,0.014436424,-0.011356304,-0.0072,-0.02033,0.0,-0.06106
2022-03-16,0.050062578,0.035433071,0.046261897,0.039964476,0.059375251,0.072262774,0.041697831,0.096348438,0.036124795,0.034721316,-0.0072,-0.02033,0.0,-0.10593
2022-03-17,-0.00250298,-0.011039957,-0.004299401,-0.005977797,0.014229861,-0.01837985,-0.010500808,-0.02046549,0.002113048,0.001639965,0.01241,0.01331,0.0,-0.0375
2022-03-18,0.018281754,0.031331152,0.020367319,0.024054983,0.045007532,0.042302358,0.015510204,0.004916018,0.01686874,0.003652393,0.01167,0.02051,0.0,-0.07012
2022-03-19,0.059845107,0.073185088,0.010625501,0.037751678,0.003848612,-0.001330672,0.044569489,0.022013861,0.039398652,0.028987326,0.0,0.0,0.0,0.0
2022-03-20,-0.028454384,-0.002041563,-0.023484303,-0.035569927,-0.030948575,-0.030646236,-0.017956392,-0.042281611,-0.016458853,-0.017682927,0.0,0.0,0.0,0.0
2022-03-21,0.046837607,0.023388599,-0.004831347,0.0,0.011795503,0.030927835,0.011754462,0.002498959,0.03346856,0.040844196,-0.00038,-0.0039,0.0,-0.01424
2022-03-22,0.06226867,0.122504997,0.032555629,0.026823135,0.02606554,0.029333333,0.057142857,0.010801828,0.015701668,-0.001669847,0.0113,0.01954,0.0,-0.02507
2022-03-23,0.135478582,-0.03205486,0.012364055,0.060408163,0.022498123,0.025906736,-0.002686421,0.044389642,0.012077295,0.000955795,-0.01222,-0.0132,0.0,0.02746
2022-03-24,0.020758123,0.006150973,0.025700807,0.053117783,0.024874066,0.020833333,0.032895274,0.062180244,0.026252983,0.006087372,0.01443,0.01934,0.0,-0.08061
2022-03-25,-0.030061892,-0.002920226,0.007375911,-0.043128655,-0.002830204,-0.035250464,-0.019993678,-0.039644313,-0.017209302,-0.021829399,0.00507,-0.00158,0.0,-0.03969
2022-03-26,0.051048314,-0.008758964,0.004758482,0.039724981,0.013633845,0.016025641,0.006854286,0.010030864,0.021769995,0.01055185,0.0,0.0,0.0,0.0
2022-03-27,0.026886383,0.040481582,0.051632482,0.063923586,0.04770592,0.063722397,0.038523146,0.045454545,0.064844836,0.029644743,0.0,0.0,0.0,0.0
2022-03-28,-0.011824324,-0.022531847,0.006117782,-0.016574586,0.011475947,-0.021945433,-0.016040719,-0.022287176,-0.001739887,0.006644131,0.00715,0.0131,0.0,-0.0567
2022-03-29,0.017948718,0.014199995,0.006717561,0.014044944,0.020493118,0.029714979,0.019515636,0.007473842,0.016557734,-0.006368689,0.01226,0.01844,0.0,-0.03719
2022-03-30,-0.001679261,0.015928682,-0.008196597,-0.009695291,-0.005146035,0.012956419,0.007918204,0.002596439,0.006000857,0.003612633,-0.00619,-0.01208,0.0071,0.02275
2022-03-31,-0.039529016,0.012674906,-0.032594072,-0.034265734,-0.030229446,-0.015697674,-0.055373351,-0.033296337,-0.026842778,-0.053878309,-0.01559,-0.01534,0.0071,0.06363
2022-04-01,0.020140105,-0.018449128,0.017070623,0.023171615,0.052680959,0.024808033,0.008316512,0.013394566,0.01882662,0.016077565,0.00341,0.00288,0.0071,-0.04523
2022-04-02,-0.007725322,-0.012512924,-0.010312583,-0.017692852,-0.003194703,0.002881844,-0.000240231,-0.003398792,0.002148689,-0.004589926,0.0,0.0,0.0,0.0
2022-04-03,0.025951557,0.016725281,0.012919043,0.055475504,0.022588455,0.03908046,0.031477773,0.03220917,0.016723842,0.022812765,0.0,0.0,0.0,0.0
2022-04-04,0.021922428,-0.006891635,0.00420345,0.012969283,-0.000664303,-0.031526549,-0.031138376,-0.024596182,-0.021509911,-0.019456638,0.0081,0.01901,0.0,-0.054
2022-04-05,-0.033828383,-0.028608652,-0.023767329,0.012969283,-0.032291238,-0.043403769,-0.015949347,-0.036130975,-0.030172414,-0.011494253,-0.01239,0.01901,0.0,0.13247
2022-04-06,-0.100768574,-0.094429999,-0.051070754,0.012969283,-0.069740612,-0.07880597,-0.090161264,-0.090199141,-0.096444444,-0.07001224,-0.00971,-0.0222,0.0,0.05088
2022-04-07,0.035137702,0.016019344,0.006680056,0.018131102,0.019050715,0.021386909,0.022110823,0.036480687,0.046237088,0.03672019,0.00438,0.00062,0.0,-0.02489
2022-04-08,-0.059633028,-0.038197233,-0.027442696,-0.023287671,-0.011259476,-0.039974619,-0.029865125,-0.060455487,-0.049365303,-0.041386315,-0.00263,-0.01339,0.0,-0.0181
2022-04-09,0.019512195,0.008412978,0.011714937,0.011220196,0.020889969,0.019828156,0.017513767,0.030850595,0.013847676,0.009535161,0.0,0.0,0.0,0.0
2022-04-10,-0.01722488,-0.019108671,-0.014375964,0.027739251,-0.017403869,-0.012313675,-0.021559755,-0.031637452,-0.022926829,-0.010232192,0.0,0.0,0.0,0.0
2022-04-11,-0.104479065,-0.078580363,-0.062083652,-0.094466937,-0.069740141,-0.097112861,-0.07036634,-0.092273731,-0.067898153,-0.07899271,0.0,-0.02181,0.0,0.0
2022-04-12,0.037512232,0.034682866,0.013909857,0.029061103,0.016529508,0.015261628,0.022727273,0.046692607,0.0316015,0.029068931,-0.00338,-0.00301,0.0,-0.00451
2022-04-13,0.021483966,0.119157729,0.026534264,0.013034033,0.029625888,0.016463851,0.054554125,0.022304833,0.020249221,0.011327087,0.01137,0.02036,0.0,-0.10058
2022-04-14,-0.043500564,-0.010521071,-0.029129779,0.030021444,-0.031021324,-0.03943662,-0.028760061,-0.037272727,-0.013231552,0.004286504,-0.01214,-0.02144,0.0,0.04033
2022-04-15,0.025421002,0.010129432,0.015320026,0.013185288,0.006436646,0.034457478,0.033708911,0.013220019,0.053635895,0.081784387,0.0,0.0,0.0,0.0
2022-04-16,-0.00460251,0.005864243,-0.004219044,-0.016438356,0.00627053,0.002834869,0.029907216,0.003261883,0.005384239,-0.006109202,0.0,0.0,0.0,0.0
2022-04-17,-0.038356452,-0.043375601,-0.017438612,-0.02994429,-0.023488047,-0.028975265,-0.048018893,-0.046446818,-0.042356378,-0.036752465,0.0,0.0,0.0,0.0
