time,ADA,BCH,BTC,DOGE,ETH,LINK,LTC,MANA,XLM,XRP,SPXT,XCMP,USSOC,VIX
2022-04-18,0.023603978,0.037297742,0.028292317,0.006460876,0.022687726,0.022561863,0.022050717,0.01656113,0.042704626,0.022733316,-0.0002,-0.0014,0.00695,-0.02335
2022-04-19,0.016974485,0.000793161,0.01699075,0.017831669,0.015156076,0.014234875,0.023282992,0.037374221,-0.005850804,0.00766931,0.01607,0.02155,0.00695,-0.03608
2022-04-20,-0.016796137,-0.030263003,-0.00311027,-0.014015417,-0.007987056,-0.015438596,-0.017130809,-0.02817552,-0.01814615,-0.029927761,-0.0006,-0.01223,0.00695,-0.04913
2022-04-21,-0.02818706,-0.044525835,-0.021374562,-0.030561478,-0.030379434,-0.032074127,-0.046210225,-0.037072243,-0.018481518,-0.025531915,-0.01467,-0.02069,0.00695,0.11614
2022-04-22,-0.004174907,0.017265412,-0.019138341,-0.000733138,-0.007060424,0.000736377,-0.01265111,0.005923001,-0.005597964,-0.020605895,-0.01467,-0.02069,0.00695,0.11614
2022-04-23,-0.021072374,-0.026595248,-0.006800023,-0.017608217,-0.009962304,-0.01986755,-0.001898254,-0.014229637,-0.020470829,-0.016998746,0.0,0.0,0.0,0.0
2022-04-24,-0.001465119,-0.01558051,0.000514374,-0.01493652,-0.003845039,-0.003003003,-0.005420312,-0.00298656,-0.008881923,-0.010347271,0.0,0.0,0.0,0.0
2022-04-25,0.013205418,0.022716932,0.024609882,-0.01493652,0.028771169,0.012048193,-9.56114e-05,-0.012481278,0.013178703,-0.006874821,0.00571,0.01289,0.0,-0.04218
2022-04-26,-0.079647989,-0.058057136,-0.057375675,-0.129032258,-0.065475893,-0.078869048,-0.057467967,-0.085439838,-0.061394381,-0.07355062,0.00571,0.01289,-0.00819,-0.04218
2022-04-27,0.017308158,0.036772148,0.029767253,0.016702977,0.028516515,0.02907916,0.020797403,0.018794914,0.021618625,0.015410959,0.00211,-0.00014,-0.00819,-0.05728
2022-04-28,0.003569304,-0.002538071,0.012679851,-0.017142857,0.016184959,-0.006279435,0.026933015,-0.02116115,0.008138904,-0.014563851,0.00211,-0.00014,-0.00819,-0.05095
2022-04-29,-0.045880261,-0.038559405,-0.02907012,-0.018895349,-0.040613113,-0.05371248,-0.028646085,-0.074833703,-0.042518837,-0.048848787,0.00211,-0.00014,-0.00819,0.1137
2022-04-30,-0.060511928,-0.057003257,-0.024461953,-0.056296296,-0.032035013,-0.084307179,-0.044435588,-0.140802876,-0.049465992,-0.042688911,0.0,0.0,0.0,0.0
2022-05-01,0.044967597,0.022560449,0.022055701,0.042386185,0.036325899,0.030993619,0.035449901,0.064853556,0.03903016,0.037245857,0.0,0.0,0.0,0.0
2022-05-02,-0.011897228,0.00277983,0.000844063,-0.015813253,0.010643869,-0.012378426,0.013392408,-0.013097577,-0.012521343,0.011859661,0.00568,0.01633,0.0,-0.03174
2022-05-03,-0.012552837,-0.019861043,-0.020451011,-0.009946442,-0.026430962,-0.004476276,-0.012817965,-0.02256138,-0.008645533,-0.015627544,0.00484,0.00223,0.0,-0.09555
2022-05-04,0.165261383,0.073750537,0.051817371,0.051004637,0.057425835,0.097122302,0.069552089,0.127630686,0.073837209,0.067802216,0.00484,0.00223,0.0,-0.13094
2022-05-05,-0.122119559,-0.075853561,-0.078965056,-0.058088235,-0.06564954,-0.104918033,-0.088274045,-0.118001204,-0.073632918,-0.073563574,0.00484,0.00223,0.0,-0.13094
2022-05-06,-0.006847578,-0.008370314,-0.014692644,-0.00312256,-0.020092601,-0.011904762,-0.001857969,-0.012286689,0.002337814,0.006686727,-0.00553,-0.0138,0.00999,-0.03237
2022-05-07,-0.029749745,-0.024631617,-0.015014764,-0.001566171,-0.021132359,-0.053753475,-0.025129266,-0.05390463,-0.023323615,-0.035536367,0.0,0.0,0.0,0.0
2022-05-08,-0.025792867,-0.023724261,-0.04047003,-0.026666667,-0.044061339,-0.021547502,-0.004137053,-0.028487947,-0.035223881,-0.02565427,0.0,0.0,0.0,0.0
2022-05-09,-0.187896799,-0.168920984,-0.04047003,-0.026666667,-0.114379059,-0.19019019,-0.004137053,-0.20075188,-0.132425743,-0.138186959,0.0,0.0,-0.00568,0.0
2022-05-10,0.04491018,0.065008505,0.031127543,0.061946903,0.04958874,0.060321384,0.051948052,0.047977422,0.058487874,0.052286242,0.00246,0.00986,-0.00568,-0.05065
2022-05-11,-0.1779688,-0.163177207,-0.064356956,0.061946903,-0.112637621,-0.193868035,-0.173088914,0.047977422,-0.153638814,0.052286242,-0.01643,0.00986,-0.00568,-0.01303
2022-05-12,-0.085979861,-0.003095177,-0.00349758,-0.027961303,-0.060168541,-0.051916124,-0.031518625,-0.079139505,-0.041401274,-0.074421965,-0.00094,0.00071,-0.00568,-0.02426
2022-05-13,0.119279661,0.045226391,0.011381698,0.06784804,0.027498835,0.08785845,0.055278729,-0.079139505,0.096345515,0.098100442,-0.00094,0.00071,0.00776,-0.09128
2022-05-14,0.016467916,0.032179811,0.027542646,0.015117072,0.023682912,0.017106001,0.015346023,-0.079139505,0.046212121,0.009241706,0.0,0.0,0.0,0.0
2022-05-15,0.113407821,0.02916207,0.041457143,0.042436457,0.043373271,0.097049904,0.039093155,0.006010518,0.049963794,0.050716131,0.0,0.0,0.0,0.0
2022-05-16,-0.070914869,-0.080905998,-0.046574798,-0.056068743,-0.05739296,-0.069238502,-0.061258741,-0.12471994,-0.06137931,-0.056759777,-0.0039,-0.01198,0.00962,-0.04849
2022-05-17,0.03870387,0.048070585,0.019351174,0.025375512,0.03424054,0.040502228,0.088200238,0.038395904,0.040411462,0.035773513,-0.0039,-0.01198,0.00962,-0.04987
2022-05-18,-0.125129983,-0.097053558,-0.057490307,-0.076573077,-0.08500974,-0.119112495,-0.098713034,-0.152013147,-0.099576271,-0.073879231,-0.0039,-0.01198,0.00962,-0.04987
2022-05-19,0.055269414,0.052349569,0.056342612,0.040620118,0.055500921,0.060980999,0.09433389,0.082364341,0.022745098,0.037293159,-0.00573,-0.00252,0.01098,-0.052
2022-05-20,-0.031912897,-0.033044807,-0.03686389,-0.032798245,-0.030181685,-0.047480217,-0.049000555,-0.045658013,-0.031441718,-0.024047619,0.00016,-0.00297,0.00294,0.00273
2022-05-21,0.023657165,0.011584435,0.008385406,0.00680597,0.00817117,0.026235243,0.01853744,0.026266417,0.033254157,0.010246402,0.0,0.0,0.0,0.0
2022-05-22,0.025194166,0.029618448,0.029022411,0.017552182,0.034573996,0.040051129,0.026368587,0.007312614,0.036781609,0.01787008,0.0,0.0,0.0,0.0
2022-05-23,-0.053215078,-0.031597573,-0.039274339,-0.02983683,-0.034481745,-0.042878602,-0.037280089,-0.065335753,-0.049519586,-0.040569395,0.0,0.01593,0.0,-0.03228
2022-05-24,0.017369243,0.020464631,0.01906645,0.004204709,0.003628152,0.030674847,0.018129079,0.009708738,0.033437014,0.009149357,-0.00811,0.01593,-0.0023,0.03406
2022-05-25,-0.014195281,-0.027523405,-0.004110017,-0.008493839,-0.018611118,-0.038067553,-0.028774929,0.013461538,-0.006019564,-0.006370988,0.00947,0.01513,-0.0023,-0.03667
2022-05-26,-0.068495816,-0.055815666,-0.010829506,-0.061052124,-0.077298768,-0.054971938,-0.069961866,-0.062713472,-0.059046177,-0.032305795,0.00947,0.01513,-0.0023,-0.03067
2022-05-27,-0.047628995,-0.02796969,-0.020260573,0.046260601,-0.037001675,-0.044007918,-0.030121432,-0.060836117,-0.032180209,-0.028287462,0.00947,0.01513,0.0007,-0.06473
2022-05-28,0.017986401,0.024360885,0.014553806,0.004544338,0.038301647,0.04507805,0.024552846,0.030178918,0.019118869,0.011801731,0.0,0.0,0.0,0.0
2022-05-29,0.037707391,0.035532427,0.015120532,0.010636997,0.011670827,0.022862369,0.009363593,0.017472275,0.067699837,0.007257646,0.0,0.0,0.0,0.0
2022-05-30,0.182931894,0.063763104,0.076876352,0.063755142,0.102638972,0.110266726,0.085534591,0.114652956,0.096256684,0.076685538,0.0,0.0,0.0,0.03188
2022-05-31,0.099877128,0.039012496,0.002073059,-0.024110088,-0.028558699,0.017313112,-0.010283893,0.002767528,0.048780488,0.006692161,-0.00619,-0.00406,0.0,-0.01319
2022-06-01,-0.119853176,-0.091962452,-0.062694921,-0.056753292,-0.063470388,-0.086015831,-0.083272355,-0.096780129,-0.090365449,-0.055792972,-0.00738,-0.00714,0.0,-0.01909
2022-06-02,0.064732548,0.016637054,0.021821389,0.021744502,0.008715652,0.037961894,0.028416347,0.055204726,0.043827611,0.018104099,-0.00738,-0.00714,0.0,-0.03776
2022-06-03,-0.047343324,-0.03124669,-0.024945441,-0.030229746,-0.032548575,-0.047698512,-0.029028252,-0.055694981,0.023093072,-0.037293159,-0.01628,-0.00714,0.00911,0.00283
2022-06-04,0.011798355,0.031762519,0.005565308,0.020074813,0.016948675,0.081337617,0.018545164,0.002453235,-0.018467852,0.005900462,0.0,0.0,0.0,0.0
2022-06-05,0.001590106,-0.048005087,0.00175638,-0.010145459,0.000582153,0.031330182,-0.009574635,-0.004690527,-0.000696864,0.007651109,0.0,0.0,0.0,0.0
2022-06-06,0.073381549,0.033004954,0.048695059,0.01815263,0.029844295,0.043734451,0.020602219,0.039852474,0.009762901,0.018729436,0.00315,0.00406,0.01068,0.01129
2022-06-07,0.008216927,-0.020096983,-0.007719324,-0.025955124,-0.024675017,0.091707439,-0.00947205,0.00591133,-0.031077348,0.012173913,0.00955,0.00945,0.00606,-0.04188
2022-06-08,0.043846781,-0.028426898,-0.029650534,-0.013447889,-0.011954543,-0.000574581,-0.038250509,-0.041821743,-0.002138275,-0.017918508,-0.01076,-0.0073,0.00606,-0.0025
2022-06-09,-0.013272954,-0.007074137,-0.003522112,0.001009719,-0.001853682,0.06496493,-0.019070905,-0.006848615,-0.001428571,-0.00099975,-0.01076,-0.0073,0.00606,0.0889
2022-06-10,-0.092103181,-0.046166999,-0.033758669,-0.050561089,-0.070822449,-0.132908659,-0.058657361,-0.084499794,-0.048640916,-0.046534901,-0.01076,-0.0073,0.00606,0.06363
2022-06-11,-0.036255883,-0.06555124,-0.023321331,-0.073041169,-0.078755042,-0.124517495,-0.080141218,-0.082855537,-0.059398496,-0.057465232,0.0,0.0,0.0,0.0
2022-06-12,-0.113763791,-0.066184934,-0.063479126,-0.090401146,-0.062903521,-0.10979946,-0.080598733,-0.03272861,-0.051958433,-0.045100223,0.0,0.0,0.0,0.0
2022-06-13,-0.053673469,-0.13243854,-0.063479126,-0.146479761,-0.062903521,-0.054481547,-0.093091213,0.046255227,-0.099494098,-0.09271137,0.0,0.0,0.0,0.0
2022-06-14,0.039465171,-0.005604231,-0.015718514,0.024358738,-0.001802964,0.1345049,0.061910242,-0.008599806,0.055243446,0.03277635,-0.00342,0.00191,0.0,-0.03909
2022-06-15,0.108091286,0.013652961,0.020270933,0.129346064,0.024814821,0.08966339,0.096879064,0.124984728,0.07364685,0.06813939,0.01462,0.02502,0.00294,-0.09391
2022-06-16,-0.109904512,-0.144009397,-0.097217452,-0.120433881,-0.137271706,-0.132176052,-0.115984983,-0.119461338,-0.099173554,-0.089426158,0.01462,0.02502,0.00294,0.11242
2022-06-17,0.023769457,0.11115177,0.002916136,0.02992383,0.01697123,0.000945031,0.062583818,0.033793784,0.025688073,0.025911708,0.00222,0.0143,0.00702,-0.05524
2022-06-18,-0.065954387,-0.051210275,-0.072337079,-0.069906674,-0.083670442,-0.068607396,-0.00778292,-0.072655691,-0.037567084,-0.042095416,0.0,0.0,0.0,0.0
2022-06-19,0.064672239,0.044689344,0.084373162,0.143884892,0.133365513,0.114039534,0.149671401,0.063167374,0.065055762,0.061197917,0.0,0.0,0.0,0.0
2022-06-20,0.015082645,-0.015200598,-0.00012504,-0.007613373,-3.54915e-05,0.057628147,-0.028028766,0.005203291,-0.013961606,-0.011656442,0.0,0.0,0.0,-0.00321
2022-06-21,-0.021575412,0.005988529,0.007216225,0.095730487,-0.002023088,-0.018067106,0.014608234,0.015288311,0.012389381,0.020173805,0.0,0.02519,0.0,-0.02707
2022-06-22,-0.04618265,-0.055504318,-0.035897505,-0.062100457,-0.067937513,-0.035046729,-0.026364996,-0.01031539,-0.013111888,-0.020687557,-0.00129,-0.00146,0.0,-0.04107
2022-06-23,0.046237732,0.03195739,0.057237966,0.037812399,0.090775541,0.057354722,0.069713847,0.071163292,0.045172719,0.041006524,0.00958,0.01622,0.01116,0.00345
2022-06-24,0.037940379,-0.020043011,0.005737399,0.045973417,0.07054029,0.038500072,0.001615799,0.04798121,0.083050847,0.094897046,0.00958,0.01622,-0.00266,-0.06265
2022-06-25,0.000401687,0.013606039,0.012004547,0.023770369,0.013789498,0.000551268,0.054490052,0.090715048,-0.007824726,0.001090215,0.0,0.0,0.0,0.0
2022-06-26,-0.016663321,-0.020871222,-0.020598681,0.065274533,-0.034448026,-0.076721763,-0.037395886,-0.085714286,-0.052050473,-0.023141846,0.0,0.0,0.0,0.0
2022-06-27,-0.009391588,-0.015390058,-0.014914998,-0.012474297,-0.006275819,-0.023869909,-0.013950203,0.031999144,-0.011647255,-0.016164994,-0.00294,-0.00716,0.0,-0.01028
2022-06-28,-0.033388293,-0.073392023,-0.022501998,-0.083564686,-0.040580148,-0.036527587,-0.057127507,-0.080472882,-0.037878788,-0.045609065,-0.00294,-0.00716,-0.00038,0.05232
2022-06-29,-0.007462687,0.012893844,-0.007791838,0.051348076,-0.038252466,-0.013007614,0.017473884,-0.008909439,-0.037620297,-0.023745919,-0.0006,-0.00025,-0.00038,-0.00705
2022-06-30,-0.012030075,-0.011964012,-0.009239998,-0.044085867,-0.026558419,0.007875281,0.004480119,0.002048248,0.020909091,0.009729401,-0.00859,-0.01332,-0.00038,0.01953
2022-07-01,-0.02587519,-0.018502373,-0.033109492,-0.000150716,-0.010771086,-0.033328018,-0.049990708,-0.053032024,-0.024933215,-0.057211683,0.01057,0.00899,0.00495,-0.07001
2022-07-02,0.016071429,0.050532965,-0.001229653,0.003466988,0.007258911,0.025074233,-0.012519562,0.001079266,-0.00913242,0.006387736,0.0,0.0,0.0,0.0
2022-07-03,0.000659051,-0.006012777,0.003565547,0.00826198,0.006812488,-0.000643708,0.007527734,0.003593675,0.004608295,0.018724215,0.0,0.0,0.0,0.0
2022-07-04,0.0298573,0.021077505,0.047610138,0.032479142,0.071634279,0.034460548,0.026150216,0.078419671,0.019266055,0.02211838,0.0,0.0,0.0,0.03109
2022-07-05,-0.026220422,-0.036471351,-0.00267751,-0.031313131,-0.015524304,-0.018368618,-0.04847672,-0.033646929,-0.02880288,-0.009753124,0.00177,0.01762,0.00415,0.00036
2022-07-06,0.011164623,0.017292727,0.019165432,0.018620587,0.047218983,0.003330162,0.012686267,0.046844577,0.012974977,0.021545091,0.00359,0.0035,0.00415,-0.02941
2022-07-07,0.033557047,0.053073945,0.051922995,0.031880667,0.043217115,0.049628576,0.036190097,0.022319475,0.040256176,0.030430853,0.01508,0.02285,0.00605,-0.02432
2022-07-08,-0.024298282,-0.027172451,-0.00088609,-0.02111678,-0.018307672,-0.043065803,-0.015544041,-0.040239726,-0.004397537,-0.006432749,-0.00075,0.00122,0.00605,-0.05521
2022-07-09,0.025547445,0.027009587,-0.00048535,0.005501665,0.00208402,0.019826908,0.05380117,0.00970116,-0.005300353,0.014420247,0.0,0.0,0.0,0.0
2022-07-10,-0.032865815,-0.041647967,-0.034085544,-0.03225342,-0.040459339,-0.044900478,-0.036256012,-0.039977913,-0.047069272,-0.056861039,0.0,0.0,0.0,0.0
2022-07-11,-0.06017316,-0.072679592,-0.043282023,-0.082130635,-0.061371872,-0.024878837,-0.065642994,-0.073162315,-0.055917987,-0.031682559,-0.01151,0.0,0.00714,0.06209
2022-07-12,-0.040764625,-0.018987981,-0.031815686,-0.03144756,-0.053209452,-0.015241882,-0.027937551,-0.029167184,-0.009871668,-0.011435832,-0.00923,-0.00948,0.00679,0.0428
2022-07-13,0.05210084,0.055183774,0.04770139,0.036150628,0.074418963,0.038358008,0.046703297,0.039503963,0.049850449,0.039524422,-0.00444,-0.00152,0.00679,-0.01722
2022-07-14,0.006389776,0.004878525,0.017130802,0.008237764,0.069973174,0.015716137,0.035735918,0.029762637,0.017094017,0.030911901,-0.00287,0.00033,0.00679,-0.01566
2022-07-15,0.002040816,0.030488397,0.012143917,0.008170458,0.032426041,0.008454299,0.008966862,0.010748836,0.00280112,0.0011994,-0.00287,0.01789,0.00679,-0.0822
2022-07-16,0.036433582,0.031659286,0.017848715,0.023041475,0.101589467,0.043024359,0.064528594,0.025522864,0.020484171,0.049715484,0.0,0.0,0.0,0.0
2022-07-17,-0.022707424,0.00611928,-0.019161272,-0.021435228,-0.013521982,-0.038216561,0.01107078,-0.033068326,-0.028284672,-0.021112696,0.0,0.0,0.0,0.0
2022-07-18,0.096738159,0.102124183,0.079574622,0.072063492,-0.013521982,0.110848313,0.052234787,0.097950429,0.072300469,0.064704168,-0.00836,-0.00807,0.00655,0.04416
2022-07-19,0.049500917,0.057655877,0.042433441,0.022505182,-0.025531243,0.030518098,-0.011941317,0.086390276,0.03765324,0.021352313,-0.00836,-0.00807,0.00655,-0.03162
2022-07-20,-0.04697205,-0.051553617,-0.007570115,0.015783377,-0.013868008,-0.054545455,-0.012085635,-0.08041958,-0.054852321,-0.026534441,0.00591,0.01575,0.00532,-0.02531
2022-07-21,0.017515275,0.010427786,-0.002981126,-0.002138275,0.035459874,0.019085082,0.014505418,0.020749593,0.014285714,0.009911894,0.00995,0.01362,0.00918,-0.03224
2022-07-22,-0.033226581,0.002112791,-0.020179204,-0.036285714,-0.025366826,-0.030164403,-0.033936262,-0.00798212,-0.014084507,-0.023991276,-0.00932,-0.0187,-0.00626,-0.00346
2022-07-23,0.070393375,-0.006487188,-0.01032252,0.008745924,0.008777699,0.009139151,0.004636234,0.047097951,-0.003571429,0.003631285,0.0,0.0,0.0,0.0
2022-07-24,-0.009477756,0.076803787,0.005935292,-0.007200588,0.031326048,0.036079462,0.03656372,-0.012602459,0.01344086,-0.001948233,0.0,0.0,0.0,0.0
2022-07-25,-0.073227885,-0.10611688,-0.056665368,-0.084073416,-0.099961195,-0.094741294,-0.07619863,-0.093597593,-0.063660477,-0.063301729,0.00132,-0.00435,0.00974,0.01433
2022-07-26,-0.01348504,0.009836344,-0.002229931,0.010180995,0.008066703,-0.011836163,-0.001482854,0.006067544,-0.002832861,0.004763322,-0.01153,-0.01867,0.0062,0.05693
2022-07-27,0.091841094,0.069443278,0.080068849,0.075507919,0.129186471,0.08179669,0.095786152,0.086367774,0.066287879,0.065185185,-0.01153,-0.01867,-0.00481,-0.05873
2022-07-28,0.003716745,0.069443278,0.039000548,0.028261193,0.054335076,0.052301865,0.074877181,0.025767257,0.036412078,0.040055633,0.01226,0.01086,0.00066,-0.03916
2022-07-29,0.01754044,-0.024770583,-0.003625975,-0.005062925,-0.002051199,0.091236328,-0.043183609,-0.009700807,0.00856898,-0.01577962,0.01432,0.01882,0.00448,-0.04478
2022-07-30,0.007852902,-0.04303481,-0.005179823,0.012649026,-0.014376292,-0.007739152,-0.00395322,0.040420705,0.016142736,0.053804348,0.0,0.0,0.0,0.0
2022-07-31,-0.018244014,-0.041325724,-0.014289502,-0.022110553,-0.010586031,-0.020329881,-0.011575988,-0.032705649,-0.016722408,-0.021918515,0.0,0.0,0.0,0.0
2022-08-01,-0.007549361,-0.009969875,-0.00156898,0.005432389,-0.029132803,-0.011224223,-0.00501924,0.038934426,0.005952381,0.000263644,-0.00282,-0.00175,-0.00089,0.07079
2022-08-02,-0.031987517,-0.0310802,-0.012035286,-0.028475467,0.000300499,-0.052930306,-0.023036825,-0.054733728,-0.027049873,-0.021613073,-0.00666,-0.00163,-0.00089,0.04772
2022-08-03,0.009067097,-0.000299088,-0.007230501,-0.004208628,-0.007620577,0.015191638,-0.005679862,0.004486176,-0.008688097,-0.004040948,0.01565,-0.00163,0.00902,-0.08274
2022-08-04,-0.002196486,0.004936425,-0.008861239,0.01509434,-0.00662268,0.010845689,0.033408343,0.031159119,-0.001752848,0.003786854,-0.00069,0.00423,0.00223,-0.02323
